word, value,stemming, value
abadi,2,abadi,2
abaikan,-2,abai,-2
absen,-1,absen,-1
abu-abu,-1,abu,-1
acuh tak acuh,-2,acuh tak acuh,-2
adil,2,adil,2
agresi,-2,agresi,-2
agresif,-2,agresif,-2
agung,3,agung,3
aib,-2,aib,-2
air mata,-2,air mata,-2
ajaib,3,ajaib,3
aktif,1,aktif,1
akui,-1,aku,-1
alami,1,alami,1
alat tenun,-1,alat tenun,-1
alergi,-2,alergi,-2
aman,2,aman,2
ambisius,2,ambisius,2
ambivalen,-1,ambivalen,-1
ancaman,-2,ancam,-2
andalan,2,andal,2
aneh,1,aneh,1
anehnya,-1,aneh,-1
antagonis,-2,antagonis,-2
anti,-1,anti,-1
antisipasi,1,antisipasi,1
antusias,3,antusias,3
anugerah,4,anugerah,4
apatis,-3,apatis,-3
api,-2,api,-2
apokaliptik,-2,apokaliptik,-2
apresiasi,2,apresiasi,2
arah yang benar,3,arah yang benar,3
aset,2,aset,2
asyik,1,asyik,1
atas,2,atas,2
atasan,2,atas,2
atraksi,2,atraksi,2
awet muda,2,awet muda,2
ayam,-5,ayam,-5
bagaimana,-4,bagaimana,-4
bagus,3,bagus,3
bahagia,3,bahagia,3
bahaya,-2,bahaya,-2
baik hati,2,baik hati,2
baiklah,2,baik,2
bajingan,-4,bajing,-4
balas dendam,-2,balas dendam,-2
banci,-3,banci,-3
bangga,2,bangga,2
bangkrut,-3,bangkrut,-3
bankir,-3,bankir,-3
bantuan,2,bantu,2
barang keren,3,barang keren,3
baru,2,baru,2
batalkan,-1,batal,-1
batas,-1,batas,-1
batasan,-1,batas,-1
batasi,-2,batas,-2
bayar,-1,bayar,-1
beban,-2,beban,-2
bek,2,bek,2
belas kasihan,2,belas kasihan,2
belum dikonfirmasi,-1,belum konfirmasi,-1
belum diteliti,-2,belum teliti,-2
BENAR,2,benar,2
bencana,-3,bencana,-3
benci,-3,benci,-3
bentrokan,-2,bentrok,-2
berani,3,berani,3
berantakan,-2,beranta,-2
berat hati,-2,berat hati,-2
berbagi,1,bagi,1
berbahaya,-2,bahaya,-2
berbakti,3,bakti,3
berbohong,-2,bohong,-2
berbudi luhur,2,budi luhur,2
berdamai,2,damai,2
berdarah,-3,darah,-3
berdedikasi,2,dedikasi,2
berdoa,1,doa,1
berdosa,-3,dosa,-3
berduka,-2,duka,-2
berduri,-2,dur,-2
bereaksi berlebihan,-2,reaksi lebih,-2
bergabung,1,gabung,1
bergantung,2,gantung,2
berguna,2,guna,2
berhak,1,hak,1
berhantu,-2,hantu,-2
berharap,2,harap,2
berhasil,2,hasil,2
berhenti,-1,henti,-1
berinovasi,1,inovasi,1
berisik,-1,berisik,-1
berjuang,-2,juang,-2
berjubah,-2,jubah,-2
berkah,3,berkah,3
berkelas,3,kelas,3
berkembang,1,kembang,1
berkilau,3,kilau,3
berkolusi,-3,kolusi,-3
berkomitmen,1,komitmen,1
berlebihan,-2,lebih,-2
berlian,1,berlian,1
bermakna,2,makna,2
bermanfaat,2,manfaat,2
bermasalah,-2,masalah,-2
bermusuhan,-2,musuh,-2
bernilai,2,nila,2
berpendapat,-1,dapat,-1
berpengaruh,2,pengaruh,2
berperilaku buruk,-2,perilaku buruk,-2
berpikiran tunggal,-2,pikir tunggal,-2
berpura-pura,-1,pura,-1
bersaing,-1,saing,-1
bersalah,-3,salah,-3
bersatu,1,satu,1
berselisih,-2,selisih,-2
bersemangat,4,semangat,4
bersembunyi,-1,sembunyi,-1
bersih,2,bersih,2
bersorak,2,sorak,2
bersukacita,4,sukacita,4
bersumpah,-2,sumpah,-2
bersyukur,3,syukur,3
bertabrakan,-1,tabrak,-1
bertahan hidup,2,tahan hidup,2
bertanggung jawab,2,tanggung jawab,2
bertentangan,-2,tentang,-2
bertepuk tangan,2,tepuk tangan,2
berteriak,-2,teriak,-2
beruntung,3,untung,3
besar,1,besar,1
bias,-2,bias,-2
biasa-biasa saja,-3,biasa saja,-3
biaya,-2,biaya,-2
bijaksana,2,bijaksana,2
bimbang,-1,bimbang,-1
bingung,-2,bingung,-2
bla,-2,bla,-2
blockbuster,3,blockbuster,3
blok,-1,blok,-1
bocor,-1,bocor,-1
bodoh,-2,bodoh,-2
bodohnya,-2,bodoh,-2
boikot,-2,boikot,-2
bom,-1,bom,-1
bosan,-2,bosan,-2
brengsek,-3,brengsek,-3
brilian,4,brilian,4
buang,-1,buang,-1
bunga,1,bunga,1
bunuh,-3,bunuh,-3
bunuh diri,-2,bunuh diri,-2
buram,-2,buram,-2
buruk,-3,buruk,-3
busuk,4,busuk,4
buta,-1,buta,-1
buta huruf,-2,buta huruf,-2
cabul,-2,cabul,-2
cacat,-3,cacat,-3
calo,-2,calo,-2
canggih,2,canggih,2
canggung,-2,canggung,-2
cantik,3,cantik,3
cedera,-2,cedera,-2
celakalah,-2,celaka,-2
cemas,-2,cemas,-2
cemberut,-2,cemberut,-2
cemburu,-2,cemburu,-2
cemoohan,-2,cemooh,-2
cengeng,-1,cengeng,-1
cepat,2,cepat,2
cerah,1,cerah,1
cerdas,2,cerdas,2
cerdik,-2,cerdik,-2
ceria,3,ceria,3
ceroboh,-2,ceroboh,-2
cibiran,-2,cibir,-2
cinta,3,cinta,3
ciuman,2,cium,2
cocok,1,cocok,1
cuci otak,-3,cuci otak,-3
cucian hijau,-3,cuci hijau,-3
curang,-3,curang,-3
curiga,-1,curiga,-1
damai,2,damai,2
dana talangan,-2,dana talang,-2
dapat dicapai,1,dapat capai,1
dapat dihibur,2,dapat hibur,2
dapat diperebutkan,-2,dapat rebut,-2
darurat,-2,darurat,-2
daya tahan,2,daya tahan,2
debonair,2,debonair,2
defisit,-2,defisit,-2
demonstrasi,-1,demonstrasi,-1
demoralisasi,-2,demoralisasi,-2
dendam,-2,dendam,-2
dengan aman,1,dengan aman,1
dengan bangga,2,dengan bangga,2
dengan berani,2,dengan berani,2
dengan cepat,2,dengan cepat,2
dengan damai,2,dengan damai,2
dengan elegan,2,dengan elegan,2
dengan gagah,3,dengan gagah,3
dengan gembira,3,dengan gembira,3
dengan gugup,-2,dengan gugup,-2
dengan pahit,-2,dengan pahit,-2
dengan tulus,2,dengan tulus,2
destruktif,-3,destruktif,-3
dewasa,2,dewasa,2
diabaikan,-2,abai,-2
diamankan,2,aman,2
diampuni,2,ampun,2
diangkat,2,angkat,2
dianiaya,-2,aniaya,-2
dibagikan,1,bagi,1
dibatalkan,-1,batal,-1
dibatasi,-2,batas,-2
dibebankan,-3,beban,-3
dibebaskan,2,bebas,2
dibebaskan dari tuduhan,2,bebas dari tuduh,2
dibenarkan,2,benar,2
dibenci,-3,benci,-3
diberikan,3,beri,3
dibersihkan,1,bersih,1
diblokir,-1,blokir,-1
diboikot,-2,boikot,-2
dibuang,-2,buang,-2
dibuat-buat,-1,buat,-1
dicegah,-1,cegah,-1
dicintai,3,cinta,3
diculik,-2,culik,-2
dicurangi,-1,curang,-1
dicuri,-2,curi,-2
didiskon,-1,diskon,-1
didiskreditkan,-2,diskredit,-2
didiskualifikasi,-2,diskualifikasi,-2
didorong,2,dorong,2
diduga,-1,duga,-1
didukung,2,dukung,2
diejek,-2,ejek,-2
dieksploitasi,-2,eksploitasi,-2
digagalkan,-2,gagal,-2
dihargai,2,harga,2
dihina,-2,hina,-2
dihindari,-1,hindar,-1
dihormati,2,hormat,2
dihukum,-2,hukum,-2
diindoktrinasi,-2,indoktrinasi,-2
diinginkan,2,ingin,2
diinterogasi,-2,interogasi,-2
diintimidasi,-2,intimidasi,-2
dijanjikan,1,janji,1
dikagumi,3,kagum,3
dikalahkan,-2,kalah,-2
dikecualikan,-2,kecuali,-2
dikenakan,-1,kena,-1
dikhianati,-3,khianat,-3
dikritik,-2,kritik,-2
dikutuk,-2,kutuk,-2
dilanggar,-2,langgar,-2
dilarang,-2,larang,-2
dilema,-1,dilema,-1
dilenyapkan,-2,lenyap,-2
dilindungi,1,lindung,1
diluncurkan,1,luncur,1
dimanipulasi,-1,manipulasi,-1
dimonopoli,-2,monopoli,-2
dingin,-1,dingin,-1
dipaksa,-2,paksa,-2
dipalsukan,-3,palsu,-3
dipecat,-2,pecat,-2
dipenjara,-2,penjara,-2
diperbudak,-2,budak,-2
diperburuk,-2,buruk,-2
dipercayakan,2,percaya,2
diperdaya,-2,daya,-2
diperingatkan,-2,ingat,-2
dipermalukan,-3,malu,-3
diperoleh,2,oleh,2
dipertahankan,-1,tahan,-1
dipertanyakan,-2,tanya,-2
dipotong,-1,potong,-1
dipromosikan,1,promosi,1
dipuja,3,puja,3
dipuji,3,puji,3
dipukuli,-2,pukul,-2
dipulihkan,1,pulih,1
diragukan,-1,ragu,-1
diratifikasi,2,ratifikasi,2
dirayakan,3,raya,3
direkomendasikan,2,rekomendasi,2
diremehkan,-2,remeh,-2
diretas,-1,retas,-1
dirugikan,-2,rugi,-2
dirusak,-2,rusak,-2
disahkan,2,sah,2
disalahartikan,-2,disalahartikan,-2
disalahgunakan,-3,disalahgunakan,-3
disalahkan,-2,salah,-2
disayangi,2,sayang,2
disebut-sebut,-2,sebut,-2
diselamatkan,2,selamat,2
disembah,3,sembah,3
disempurnakan,2,sempurna,2
disengketakan,-2,sengketa,-2
disensor,-2,sensor,-2
diserang,-1,serang,-1
diserap,1,serap,1
diseret,-1,seret,-1
disetujui,2,tuju,2
disfungsi,-2,disfungsi,-2
disiksa,-4,siksa,-4
disimpan,2,simpan,2
disorientasi,-2,disorientasi,-2
distimulasi,1,stimulasi,1
distorsi,-2,distorsi,-2
disukai,2,suka,2
ditahan,-2,tahan,-2
ditakdirkan,-2,takdir,-2
ditakuti,-2,takut,-2
ditangguhkan,-1,tangguh,-1
ditangkap,-3,tangkap,-3
ditebus,2,tebus,2
ditekan,-2,tekan,-2
ditentukan,2,tentu,2
diterima,1,terima,1
diteror,-3,teror,-3
ditinggalkan,-2,tinggal,-2
ditingkatkan,2,tingkat,2
ditipu,-3,tipu,-3
ditolak,-1,tolak,-1
ditunda,-1,tunda,-1
ditunggu,-1,tunggu,-1
dituntut,-2,tuntut,-2
ditusuk,-2,tusuk,-2
diuntungkan,2,untung,2
diusir,-2,usir,-2
divalidasi,1,divalidasi,1
diyakinkan,1,yakin,1
dorongan,2,dorong,2
dukungan,2,dukung,2
efektif,2,efektif,2
egois,-3,egois,-3
eksklusif,2,eksklusif,2
eksploitasi,-2,eksploitasi,-2
eksplorasi,1,eksplorasi,1
elegan,2,elegan,2
empati,2,empati,2
enak,3,enak,3
energik,2,energik,2
enggan,-2,enggan,-2
erangan,-2,erang,-2
etis,2,etis,2
euforia,4,euforia,4
fanatik,-2,fanatik,-2
fantastis,4,fantastis,4
fasis,-2,fasis,-2
favorit,2,favorit,2
flu,-2,flu,-2
fobia,-2,fobia,-2
fokus,2,fokus,2
frustrasi,-2,frustrasi,-2
fud,-3,fud,-3
funky,2,funky,2
gagah,3,gagah,3
gagal,-2,gagal,-2
ganas,-2,ganas,-2
gangguan,-2,ganggu,-2
ganjil,-2,ganjil,-2
garis miring,-2,garis miring,-2
gatal,-2,gatal,-2
geli,3,geli,3
gelisah,-1,gelisah,-1
gembira,3,gembira,3
gemetar,-2,gemetar,-2
giat,1,giat,1
gila,-3,gila,-3
glamor,3,glamor,3
gondong,-2,gondong,-2
goyah,-2,goyah,-2
gratis,1,gratis,1
gugatan,-2,gugat,-2
gugup,-2,gugup,-2
guncangan,-2,guncang,-2
ha,2,ha,2
habis,-2,habis,-2
hadiah,2,hadiah,2
haha,3,haha,3
hahaha,3,hahaha,3
hambar,-2,hambar,-2
hambatan,-2,hambat,-2
hancur,-3,hancur,-3
hancurkan,-1,hancur,-1
hangat,1,hangat,1
hantu,-1,hantu,-1
harapan,2,harap,2
harta karun,2,harta karun,2
hasutan,-2,hasut,-2
hati-hati,2,hati,2
hebat,4,hebat,4
heroik,3,heroik,3
hibah,1,hibah,1
hiburan,3,hibur,3
hidup,2,hidup,2
hilang,-2,hilang,-2
hindari,-1,hindar,-1
histeria,-3,histeria,-3
histeris,-3,histeris,-3
homo,-3,homo,-3
hooligan,-2,hooligan,-2
hooliganisme,-2,hooliganisme,-2
hore,5,hore,5
huh,-2,huh,-2
hujan,-1,hujan,-1
hukum,3,hukum,3
hukuman,-2,hukum,-2
humor,2,humor,2
hutang,-2,hutang,-2
ilegal,-3,ilegal,-3
ilmu semu,-3,ilmu semu,-3
iman,1,iman,1
imbalan,2,imbal,2
impoten,-2,impoten,-2
indah,3,indah,3
informasi yang salah,-2,informasi yang salah,-2
inginkan,1,ingin,1
inkuisisi,-2,inkuisisi,-2
inovasi,1,inovasi,1
inovatif,2,inovatif,2
inspirasi,2,inspirasi,2
inspiratif,2,inspiratif,2
integritas,2,integritas,2
intens,1,intens,1
interupsi,-2,interupsi,-2
intimidasi,-2,intimidasi,-2
intrik,1,intrik,1
iri,-2,iri,-2
ironi,-1,ironi,-1
ironis,-1,ironis,-1
iseng,-2,iseng,-2
istimewa,2,istimewa,2
izinkan,1,izin,1
jahat,-3,jahat,-3
jalang,-5,jalang,-5
jaminan,1,jamin,1
janda,-1,janda,-1
janji,1,janji,1
jatuh,-2,jatuh,-2
jatuhkan,-1,jatuh,-1
jebakan,-1,jebak,-1
jelas,1,jelas,1
jelek,-3,jelek,-3
jengkel,2,jengkel,2
jepit,-2,jepit,-2
jijik,-3,jijik,-3
jujur,2,jujur,2
kabut asap,-2,kabut asap,-2
kacau,-3,kacau,-3
kaget,-2,kaget,-2
kagum,2,kagum,2
kalah,-3,kalah,-3
kalah manuver,-2,kalah manuver,-2
kalimat,-2,kalimat,-2
kambing hitam,-2,kambing hitam,-2
kanker,-1,kanker,-1
kapak,-1,kapak,-1
karya agung,4,karya agung,4
kasar,-3,kasar,-3
kasih sayang,3,kasih sayang,3
kata-kata kasar,-3,kata kasar,-3
kaya,2,kaya,2
keadilan,2,adil,2
keajaiban,3,ajaib,3
keamanan,1,aman,1
kebahagiaan,3,bahagia,3
kebaikan,3,baik,3
kebal,2,kebal,2
kebebasan,2,bebas,2
keberanian,3,berani,3
keberuntungan,3,untung,3
kebetulan,-2,betul,-2
kebocoran,-1,bocor,-1
kebugaran,1,bugar,1
kebuntuan,-2,buntu,-2
kecaman,-2,kecam,-2
kecelakaan,-2,celaka,-2
kecemasan,-2,cemas,-2
kecerahan,1,cerah,1
kecewa,-2,kecewa,-2
kecualikan,-1,kecuali,-1
kedua,3,dua,3
keegoisan,-3,egois,-3
kegagalan,-3,gagal,-3
kegelapan,-1,gelap,-1
kegelisahan,-2,gelisah,-2
kegembiraan,3,gembira,3
kegilaan,-2,gila,-2
kegunaan,2,guna,2
kehancuran,-3,hancur,-3
kehangatan,2,hangat,2
kehormatan,2,hormat,2
keindahan,3,indah,3
keinginan,2,ingin,2
kejahatan,-3,jahat,-3
kejam,-3,kejam,-3
kejelasan,2,jelas,2
keji,-3,keji,-3
kejutan,-2,kejut,-2
kekacauan,-2,kacau,-2
kekanak-kanakan,-2,kekanak-kanakan,-2
kekayaan,3,kaya,3
kekebalan tubuh,1,kebal tubuh,1
kekecewaan,-2,kecewa,-2
kekejaman,-3,kejam,-3
kekerasan,-3,keras,-3
kekesalan,-2,kesal,-2
kekosongan,-1,kosong,-1
kekuatan,2,kuat,2
kekurangan,-2,kurang,-2
kelambanan,-2,lamban,-2
kelaparan,-2,lapar,-2
kelebihan,2,lebih,2
kelebihan beban,-1,lebih beban,-1
kelebihan berat badan,-1,lebih berat badan,-1
kelelahan,-2,lelah,-2
kelemahan,-2,lemah,-2
kelesuan,-2,lesu,-2
kemajuan,2,maju,2
kemampuan,2,mampu,2
kemarahan,-2,marah,-2
kematian,-3,mati,-3
kemauan,2,mau,2
kemenangan,4,menang,4
kemiskinan,-1,miskin,-1
kemudahan,2,mudah,2
kemuliaan,2,mulia,2
kenakalan,-1,nakal,-1
kencing,-4,kencing,-4
kenyamanan,2,nyaman,2
keparat,-4,keparat,-4
kepentingan,1,penting,1
kepercayaan,1,percaya,1
kepercayaan diri,2,percaya diri,2
kepuasan,2,puas,2
keputusasaan,-2,keputusasaan,-2
keracunan,-2,racun,-2
keraguan,-1,ragu,-1
keras,-2,keras,-2
keras kepala,-2,keras kepala,-2
keren,1,keren,1
kerentanan,-2,rentan,-2
kerinduan,1,rindu,1
kerugian,-3,rugi,-3
kerusakan,-3,rusa,-3
kerusuhan,-2,rusuh,-2
kesal,-3,kesal,-3
kesalahan,-2,salah,-2
kesalahpahaman,-2,kesalahpahaman,-2
kesedihan,-3,sedih,-3
kesempatan,2,sempat,2
kesenangan,3,senang,3
kesengsaraan,-2,sengsara,-2
kesepian,-2,sepi,-2
keserakahan,-3,serakah,-3
kesetiaan,3,setia,3
kesukaan,2,suka,2
kesuksesan,2,sukses,2
kesulitan,-2,sulit,-2
kesuraman,-1,suram,-1
kesusahan,-2,susah,-2
ketakutan,-3,takut,-3
ketat,3,ketat,3
ketegangan,-1,tegang,-1
ketenaran,1,tenar,1
keterasingan,-2,asing,-2
ketidakadilan,-2,ketidakadilan,-2
ketidakbergunaan,-2,ketidakbergunaan,-2
ketidakberuntungan,-2,ketidakberuntungan,-2
ketidakmampuan,-2,ketidakmampuan,-2
ketidaknyamanan,-2,ketidaknyamanan,-2
ketidakpedulian,-2,ketidakpedulian,-2
ketidakpekaan,-2,ketidakpekaan,-2
ketidakpercayaan,-3,ketidakpercayaan,-3
ketidaktahuan,-2,ketidaktahuan,-2
ketinggalan,-1,tinggal,-1
ketulusan,2,tulus,2
keunggulan,3,unggul,3
keuntungan,2,untung,2
khawatir,-3,khawatir,-3
khusyuk,-1,khusyuk,-1
kios,-2,kios,-2
kipas angin,3,kipas angin,3
komedi,1,komedi,1
komitmen,2,komitmen,2
kompeten,2,kompeten,2
kompetitif,2,kompetitif,2
komprehensif,2,komprehensif,2
konflik,-2,konflik,-2
konspirasi,-3,konspirasi,-3
kontol,-4,kontol,-4
kontroversial,-2,kontroversial,-2
konyol,-1,konyol,-1
korban,-2,korban,-2
korban jiwa,-3,korban jiwa,-3
kosong,-1,kosong,-1
kotor,-2,kotor,-2
kotoran,-2,kotor,-2
kram,-1,kram,-1
kreatif,2,kreatif,2
kriminal,-3,kriminal,-3
krisis,-3,krisis,-3
kritik,-2,kritik,-2
kritikus,-2,kritikus,-2
kuat,2,kuat,2
kuburan,-2,kubur,-2
kutukan,-1,kutu,-1
lalu,2,lalu,2
lamban,-2,lamban,-2
landmark,2,landmark,2
lanjutan,1,lanjut,1
larangan,-2,larang,-2
layak,2,layak,2
lebih baik,2,lebih baik,2
lebih besar,3,lebih besar,3
lebih buruk,-3,lebih buruk,-3
lebih gila,-2,lebih gila,-2
lebih keras,2,lebih keras,2
lebih kotor,-2,lebih kotor,-2
lebih kuat,2,lebih kuat,2
lebih licin,2,lebih licin,2
lebih lucu,4,lebih lucu,4
lebih miskin,-2,lebih miskin,-2
lebih pintar,2,lebih pintar,2
lebih ramah,2,lebih ramah,2
lebih rendah,-2,lebih rendah,-2
lega,2,lega,2
lelah,-2,lelah,-2
lelucon,2,lelucon,2
lemah,-2,lemah,-2
lembut,2,lembut,2
lesu,-2,lesu,-2
licik,-1,licik,-1
licin,2,licin,2
limbah,-1,limbah,-1
lincah,2,lincah,2
litigasi,-1,litigasi,-1
lmfao,4,lmfao,4
lobi,-2,lobi,-2
lolos,-1,lolos,-1
longgar,-3,longgar,-3
luar biasa,5,luar biasa,5
lucu,4,lucu,4
lunak,1,lunak,1
lupa,-1,lupa,-1
lupakan,-1,lupa,-1
luring,-1,luring,-1
lurus,1,lurus,1
maaf,2,maaf,2
maafkan,1,maaf,1
mabuk,-2,mabuk,-2
macet,-2,macet,-2
mahal,-2,mahal,-2
main-main,2,main,2
malang,-2,malang,-2
malapetaka,-2,malapetaka,-2
malas,-1,malas,-1
malu,-2,malu,-2
malu-malu,-2,malu,-2
mampu,1,mampu,1
manfaat,2,manfaat,2
manipulasi,-1,manipulasi,-1
manis,2,manis,2
marah,-3,marah,-3
masalah,-2,masalah,-2
mati,-3,mati,-3
mati rasa,-1,mati rasa,-1
mayat,-1,mayat,-1
medali,3,medali,3
meditasi,1,meditasi,1
melakukan,1,laku,1
melanggar,-2,langgar,-2
melankolis,-2,melankolis,-2
melarikan diri,-1,lari diri,-1
melebih-lebihkan,-2,lebih,-2
melegakan,2,lega,2
melelahkan,-2,lelah,-2
melemahkan,-2,lemah,-2
melenyapkan,-2,lenyap,-2
meleset,-2,meleset,-2
melindungi,1,lindung,1
memaafkan,2,maaf,2
memadai,1,pada,1
memaksa,-1,paksa,-1
memaksakan,-1,paksa,-1
memalsukan,-3,palsu,-3
memalukan,-3,malu,-3
memanipulasi,-1,manipulasi,-1
memanjang,1,panjang,1
memarahi,-2,parah,-2
memastikan,1,pasti,1
membahayakan,-2,bahaya,-2
membaik,2,baik,2
membanting,-2,banting,-2
membantu,2,bantu,2
membatalkan,-1,batal,-1
membatasi,-2,batas,-2
membatu,-2,batu,-2
membebani,-2,beban,-2
membebaskan,2,bebas,2
membenarkan,2,benar,2
memberi manfaat,2,beri manfaat,2
memberkati,2,kati,2
membersihkan,1,bersih,1
membingungkan,-2,bingung,-2
memboikot,-2,boikot,-2
membosankan,-3,bosan,-3
membuang,-1,buang,-1
membuang-buang,-2,buang,-2
membuat frustrasi,-2,buat frustrasi,-2
membuat marah,-2,buat marah,-2
membungkam,-1,bungkam,-1
membunuh,-3,bunuh,-3
memburuk,-3,buruk,-3
membutuhkan,-2,butuh,-2
memecahkan,1,pecah,1
memekakkan telinga,-1,pekak telinga,-1
memenuhi,2,penuh,2
memfitnah,-2,fitnah,-2
memikat,3,mikat,3
memilukan,-3,milu,-3
meminta maaf,-1,minta maaf,-1
memonopoli,-2,monopoli,-2
memotivasi,2,motivasi,2
memperbudak,-2,budak,-2
memperburuk,-2,buruk,-2
mempercantik,3,cantik,3
memperdaya,-2,daya,-2
memperingatkan,-2,ingat,-2
memperkuat,2,kuat,2
memperluas,1,luas,1
memperoleh,2,oleh,2
memperpanjang,1,panjang,1
mempertanyakan,-1,tanya,-1
mempesona,3,pesona,3
memprihatinkan,-2,prihatin,-2
mempromosikan,1,promosi,1
memprotes,-2,protes,-2
memprovokasi,-1,provokasi,-1
memuja,3,puja,3
memuji,3,puji,3
memulihkan,1,pulih,1
memvalidasi,1,memvalidasi,1
menahan,-2,tahan,-2
